ID,Attr27,Attr34,Attr46,Attr58,Attr6,Attr29,Attr56,Attr39,Attr55,Attr40,target
222.0,7.3294,7.2911,0.19838,0.9857299999999999,0.0,3.9474,0.021211,0.021211,1555.1,0.040638,0
223.0,405.2331524445491,0.015745,0.61731,0.0038173,0.0,3.5154,0.99644,0.0010251,2086.9,0.25190999999999997,0
224.0,10.073,1.8002,0.7360899999999999,0.5443100000000001,0.0,3.9286,0.46548,0.084426,2487.3,0.16914,1
225.0,0.0,17.656,6.4816,0.8866299999999999,0.0,3.6143,0.11692999999999999,0.0014814,2983.9,2.4127,0
226.0,6.8745,6.8262,1.4751,0.95363,0.35147,3.4427,0.054422000000000005,0.054422000000000005,1173.9,0.096251,0
227.0,4.8099,3.9359,0.78785,0.89455,0.0,4.7745,0.12976,0.12976,3948.7,0.31799,0
228.0,0.094355,0.03395,0.49643999999999994,0.9968,0.092593,5.6629,0.0031955,0.0094054,-12810.0,0.041573,0
229.0,0.0,0.0,1.5826,0.966017612377581,0.0,2.5541,0.06351511427365385,0.0030612638109970627,4.473,1.0267,0
230.0,2.4074,0.7037800000000001,0.94757,0.8434200000000001,0.39875,5.7284,0.15658,0.20304,7446.4,0.23437,0
231.0,1.0201,0.38859,2.1411,0.91789,0.15863,4.1143,0.082113,0.093636,6282.7,0.47696000000000005,0
232.0,0.3632,0.15932000000000002,0.66463,0.9659,0.13666,4.6772,0.034101,0.035081,-2102.0,0.087551,0
233.0,3.1457,2.6137,1.7172,0.95324,0.0,4.2143,0.000508,0.000508,4730.1,0.9673,0
234.0,0.090935,1.6029,0.2818,1.004,-0.2704,4.7449,0.0037154,0.0037154,-32233.0,0.057157000000000006,0
235.0,0.0,0.0,1.6821,0.058557000000000005,0.0,3.6519999999999997,1.0,0.0049464,1748.9,0.0053911,0
236.0,0.5956,1.3371,2.5784,0.94905,0.67855,3.927,0.050953,0.056525,2377.8,2.2301,0
237.0,0.0,0.8789,0.96386,0.49473,0.0,5.5328,0.51405,0.0097,56558.0,0.16973,0
238.0,0.23928000000000002,0.068552,0.68605,0.9809200000000001,0.008366,4.3945,0.019076,0.023472,1959.0,0.21520999999999998,0
239.0,6.4618,4.3865,0.45563000000000003,0.9092600000000001,0.061354,5.7102,0.09789099999999999,0.09789099999999999,1.3352,0.076292,0
240.0,5.432,3.7854,2.3276,0.9442200000000001,0.0,3.9238,0.04584,0.04584,2328.3,0.059516999999999994,0
241.0,0.0,2.0754,0.80577,0.61368,-0.027013,3.9478,0.38745,0.0073092,1496.9,0.17473,0
242.0,-2.8353,9.7064,1.5354,1.0203,0.0,3.1572,-0.016561000000000003,-0.016561000000000003,881.99,0.092686,0
243.0,-0.31827,-0.3602,6.5535,1.0438,0.026864999999999997,4.7767,-0.043838999999999996,-0.033223,24354.0,4.4919,0
244.0,3894.6,2.208,2.2373,0.85736,0.0,3.4991,0.059142999999999994,0.059142999999999994,1722.1,1.6913,0
245.0,-1.3438,-0.25534,0.30311,1.1121,-0.062532,4.7973,-0.11213,-0.14945,-14946.0,0.014713999999999998,0
246.0,-0.43685,1.704,0.63362,1.0596,-1.2393,3.9156,-0.076004,-0.076004,547.0,0.29617,0
247.0,0.25361999999999996,1.0108,0.4274,1.0019,0.041743,5.1029,0.16639,0.16639,0.5966,0.15691,0
248.0,-2.5231,6.1283,1.2222,1.0486,0.0,3.2164,-0.035119,-0.035119,237.0,0.09363300000000001,0
249.0,0.69379,0.11149,0.5083,0.9327,0.06765499999999999,5.223,0.06729600000000001,0.06471,2386.2,0.054775,0
250.0,3.9362,4.4614,0.9985200000000001,0.96272,-0.17759,2.8909,0.04265,0.04265,146.59,0.71586,0
251.0,57.793,0.91846,1.1251,0.9573799999999999,-0.024728,3.8263,0.044797000000000003,0.044797000000000003,1163.1,0.37587,0
252.0,0.076022,0.043799,0.15014,1.0070000000000001,0.024393,3.84,-0.007015,0.0076560000000000005,-2191.1,0.055355999999999995,0
253.0,13.196,23.13,7.5071,0.87264,0.0,3.6507,0.14672000000000002,0.14672000000000002,2869.3,5.9744,0
254.0,2.4083,0.26944,0.43995,0.81391,0.21073000000000003,4.9855,0.18609,0.19601,-3515.3,0.022609,0
255.0,-0.73028,-0.1414,0.51539,1.0523,-0.5133300000000001,4.5586,-0.052311,-0.076848,-15096.0,0.042533,0
256.0,10.294,2.5796,1.409,0.85698,0.0,3.1033,0.16484000000000001,0.16484000000000001,276.59,0.0031058,0
257.0,-0.98008,-0.19215,0.36514,1.104,-0.30584,4.3286,-0.10400000000000001,-0.1082,-9911.2,0.050845999999999995,0
258.0,10.94,3.0099,1.2028,0.9161600000000001,0.27069,3.9616,0.084066,0.084066,2627.8,0.75012,0
259.0,9.9962,2.888,0.49616000000000005,0.93511,0.0,3.7892,0.078527,0.078527,-533.91,0.031272,0
260.0,11.02,6.5089999999999995,1.8641,0.94511,0.3481,3.5296,0.057303,0.057302,1516.2,0.84149,0
261.0,1.0441,1.9755,1.0507,0.91945,0.0,3.8186,0.054845000000000005,0.054845000000000005,1224.9,0.30451999999999996,0
262.0,1.3119999999999998,10.540999999999999,1.4463,0.9856299999999999,0.31749,3.5242,0.041446,0.041446,735.94,0.18415,0
263.0,-0.062971,3.5184,0.8231299999999999,1.0308,0.0,3.2788,-0.0026934999999999997,-0.0026934999999999997,40.691,0.0064779,0
264.0,0.0,2.6535,0.69414,0.61768,0.0,3.6995,0.38240999999999997,0.0056298,527.87,0.31345,0
265.0,2.3003,1.4147,1.2802,0.78642,0.17919000000000002,4.7926,0.23268000000000003,0.23268000000000003,3.1304,0.47715,0
266.0,10.466,5.113,0.10472000000000001,0.95663,0.0,3.5504,0.030139999999999997,0.030139999999999997,1710.5,0.033087,0
267.0,405.2331524445491,3.096,0.14773,1.0502,-4.896,2.7353,-0.050204,0.0065052999999999995,-345.89,0.030433999999999996,0
268.0,0.45553,0.26288,1.1589,0.96815,0.2624,4.467,0.031848,0.044101999999999995,346.45,0.10403,0
269.0,-7.624,12.385,2.1532,1.2519,0.0,2.0297,-0.2228,-0.2228,24.95,1.9803,0
270.0,2.0811,1.0444,0.6319899999999999,0.6039899999999999,0.0,4.3329,0.41391999999999995,0.13752,1579.3,0.16546,0
271.0,0.90117,0.17912,0.72856,0.9222,0.082067,4.0386,0.077804,0.083105,-197.79,0.010336,0
272.0,22.333000000000002,5.2412,1.0226,0.86129,0.0,4.4006,0.14398,0.03715,4274.3,0.092798,0
273.0,2.4326,1.631,0.5244,0.8629899999999999,0.0,3.7399,0.045526,0.045526,506.06,0.032705,0
274.0,-4.1931,10.703,1.5844,1.004,0.0,2.2459,-0.0039395,-0.0039408,93.12,0.0029446999999999997,0
275.0,18.43,4.3644,2.4429,0.94478,0.0,4.9794,0.037404,0.037404,46799.0,0.6934100000000001,0
276.0,0.0,2.2332,0.23834,0.99755,0.07561799999999999,3.6966,0.007137699999999999,0.014656,-604.46,0.008992100000000001,0
277.0,0.0,4.0576,0.39436,0.96325,0.0,2.7123,0.036867000000000004,3.2887e-06,10.052999999999999,0.019007,0
278.0,1.705,0.37856,1.1611,0.8532700000000001,0.27074000000000004,4.9354,0.14673,0.14548,7942.5,0.763,0
279.0,0.50056,0.13225,0.70386,0.9582299999999999,0.27168000000000003,5.1361,0.041774,0.047965,6011.1,0.11150999999999998,0
280.0,-45.87,6.5255,1.5668,1.1396,0.0,3.3199,-0.11533,-0.11533,610.58,0.14465999999999998,0
281.0,0.18142,0.043694,1.1845,1.0138,-0.01114,4.0715,-0.013781999999999999,0.018392,1693.8,0.099939,0
282.0,0.22841,0.020771,0.36591999999999997,1.0064,0.30779,4.5439,-0.006358,0.022986000000000003,-16694.0,0.07045499999999999,0
283.0,0.0,1.0672,0.6301100000000001,0.49528999999999995,0.0,4.3383,0.51351,0.0052840000000000005,4163.0,0.097367,0
284.0,3.0716,1.2396,0.39113000000000003,0.6812699999999999,-0.3313,4.1226,0.28824,0.091726,-4346.0,0.0022416,1
285.0,2.1829,0.14665999999999998,1.2132,0.8200799999999999,0.14804,4.5889999999999995,0.17992,0.17902,1606.9,0.34398,0
286.0,39.546,2.7157,1.249,0.86024,0.10997,3.3967,0.14072,0.14072,827.91,0.74474,0
287.0,1.9981,3.0916,4.9809,0.83054,0.41736999999999996,5.0991,0.16946,0.16595,69924.0,2.3529,0
288.0,27.485,1.5446,2.3674,0.50639,0.0,3.1791,-1.1962,-1.1962,591.19,0.14419,0
289.0,0.36933,0.13136,0.25032,0.9759700000000001,0.17464000000000002,4.2945,0.024031999999999998,0.036045999999999995,4766.9,0.084824,0
290.0,16.883,1.436,0.41911000000000004,0.9388799999999999,0.0,3.886,0.056803,0.056803,1879.1,0.20088,0
291.0,-15.753,3.8664,0.75402,1.1175,0.0,5.0046,-0.080532,-0.08051799999999999,440.0,0.072279,1
292.0,-0.55106,-0.08217100000000001,0.9531299999999999,1.0270000000000001,-0.26868000000000003,5.2435,-0.026974,-0.056593,18565.0,0.025858999999999997,0
293.0,-0.17999,2.9332,0.24836,1.014,0.0,2.8539,-0.047206,-0.047206,-69.512,0.073102,0
294.0,1.3062,0.21036,0.73433,0.8772,-0.10375,5.0856,0.1228,0.11458,24028.0,0.043297,0
295.0,0.0,2.4772,2.5431,0.65795,0.52575,4.0887,0.3494,0.042929,2931.8,1.7493,0
296.0,0.70678,0.90061,1.2999,0.9870399999999999,0.16972,3.5341,-0.11241,-0.11241,287.48,1.0447,0
297.0,0.09754299999999999,0.062438,1.1003,1.0099,0.06068,4.9323,-0.0099195,0.009851100000000002,12147.0,0.14597000000000002,0
298.0,9.9082,6.7612,2.7991,0.9244700000000001,0.0,4.5188,0.071754,0.071754,14418.0,0.65088,0
299.0,-8.4461,0.33042,0.32534,1.2499,0.0,4.0727,-0.10619,-0.10619,1049.2,0.030815,1
300.0,2.918,5.4094,0.91358,0.98026,0.0,4.0553,0.03413,0.03413,2331.8,0.10057,0
301.0,405.2331524445491,18.905,3.3394,0.90846,0.0,2.5625,0.093257,0.093257,236.92,2.5543,0
302.0,11.373,2.1996,1.1691,0.84916,0.0,3.5418,0.16483,0.16483,289.88,0.096977,0
303.0,0.9868299999999999,1.6169,2.1171,0.9095799999999999,0.4031,4.8375,0.090417,0.08976,32266.0,0.36384,0
304.0,-2.7231,2.3768,1.2561,1.021,0.0,3.2060000000000004,-0.022827,-0.022827,209.61,0.088503,0
305.0,1.8302,0.3884,1.1091,0.8460200000000001,0.54519,5.2074,0.15398,0.15484,15723.0,0.12345999999999999,0
306.0,59.23,8.7094,3.1256,0.81208,0.402,4.3567,0.18784,0.18784,8745.5,1.1219,0
307.0,0.0,2.0941,0.77622,0.5848800000000001,-0.29973,3.8374,0.41653,0.049047,1395.0,0.056787,0
308.0,13.385,4.5792,0.22813000000000003,0.9707899999999999,-0.16176,2.8387,0.03386,0.03386,83.973,0.091111,0
309.0,-0.05295,-0.030418999999999998,0.14029,1.0078,-0.050819,3.5997,-0.007816,-0.005336,-2604.0,0.009218,0
310.0,0.26976999999999995,0.14369,1.2511,0.99313,-0.08178099999999999,4.6449,0.006872800000000001,0.026792000000000003,4101.2,0.035923000000000004,0
311.0,0.0,2.1356,0.70105,0.45053000000000004,0.0,3.3206,0.4932,0.20963,781.22,0.12953,0
312.0,0.65879,0.19246,0.80373,0.9696100000000001,0.026456,4.5811,0.030392000000000002,0.063876,5467.6,0.091062,0
313.0,2.9773,2.4193,2.2658,0.8937299999999999,0.56008,2.6428,0.1662,0.1662,293.71,1.3384,0
314.0,0.34759,0.050152999999999996,0.51146,0.95089,0.13029000000000002,4.5769,0.049109,0.033052,1290.3,0.13169,0
315.0,6053.3,11.475,4.5868,0.7760699999999999,0.0,3.9949,0.21655,0.21655,6139.1,1.6351,0
316.0,-2.3114,1.6561,0.17492,1.4711,0.0,3.5981,-0.31751999999999997,-0.31751999999999997,-823.93,0.050921,0
317.0,0.0,4.26,0.9012899999999999,0.89692,0.0,3.7605,0.10514000000000001,0.00058731,792.49,0.071449,0
318.0,405.2331524445491,2.1232,1.0325,0.8252299999999999,0.0,3.2434,0.17555,0.0020965,806.08,0.5064,0
319.0,2.4873,1.2278,3.5002,0.79798,0.5240199999999999,4.5332,0.20202,0.19848,19093.0,0.69768,0
320.0,0.30341,0.0538,0.81004,0.9760200000000001,-0.25676,4.6076,0.023981,0.029613,3371.0,0.017544999999999998,0
321.0,1.1537,0.7388399999999999,0.73306,0.9843299999999999,-0.22926999999999997,3.6133,0.11585,0.11585,-279.03,0.010643000000000001,0
322.0,14.492,9.6965,2.2283,0.88528,0.0,3.8978,0.11722,0.11722,4348.7,1.0537,0
323.0,1.7161,1.6714,0.7006600000000001,0.9548399999999999,0.0,4.2352,0.035814,0.035814,-1001.9,0.00908,0
324.0,0.80707,0.13565,0.35494000000000003,0.9319799999999999,0.11470999999999999,4.6177,0.06802000000000001,0.075218,-1736.9,0.025077000000000002,0
325.0,229.76,8.1151,2.7066,0.8721,0.0,2.6307,0.12845,0.12845,301.23,0.44856,0
326.0,9.4118,22.221999999999998,5.3793,0.8994,-0.00018302,3.985,0.13782,0.13782,3418.1,0.9696100000000001,0
327.0,0.21746,0.13427,1.1577,0.97969,0.12946,4.1474,0.020307,0.021304,2256.4,0.010749,0
328.0,-4415.2,19.582,2.1449,1.1495,0.0,2.2680000000000002,-0.14945,-0.14945,39.926,1.2044,0
329.0,1.0432,3.6317,13.727,0.9050600000000001,0.31145,4.6238,0.094942,0.094413,28005.0,1.3409,0
330.0,1.4285,4.5026,0.82868,0.9520299999999999,0.0,3.778,0.048086000000000004,0.048086000000000004,1405.7,0.026148,0
331.0,1.4529,2.1951,6.5106,0.8785200000000001,0.36716,4.5945,0.12147999999999999,0.12764,17458.0,1.6286,0
332.0,0.38136,0.10593,0.43655,0.9622700000000001,0.048802,4.0763,0.037727,0.036698,-267.13,0.0012,0
333.0,0.0,4.7243,3.3302,0.76642,0.0,3.6811,0.23851,0.0081494,2544.9,0.56519,0
334.0,-0.20027,-0.074849,0.70994,1.0192,-0.28954,4.0942,-0.01923,-0.020413,-2471.1,0.080376,0
335.0,0.82275,1.1617,0.1463,0.96795,-0.20963,4.0766,0.08417899999999999,-0.042357,-3280.1,0.035144,1
336.0,1.4637,2.3644,0.62061,1.0122,0.0,4.9667,0.020169,0.020169,3599.1,0.022858,0
337.0,-0.023793,1.1872,0.32369000000000003,1.2348,-0.019455,3.0598,-0.23224,0.074508,9.937999999999999,0.14026,0
338.0,-2.1896,-0.08246,0.75198,1.2423,-0.29535,4.763,-0.24226999999999999,-0.272,-6420.6,0.54503,0
339.0,-0.98214,1.245,0.33393,1.2062,-0.30014,2.8634,-0.13373,-0.13373,-437.71,0.0099355,0
340.0,0.29231,1.0507,0.9312,1.0387,0.0,3.3299,0.0010257999999999999,0.0010257999999999999,48.997,0.12844,0
341.0,0.0,2.2007,9.5248,0.73193,0.0,4.0644,0.31421,0.020024,8091.6,8.5957,0
342.0,3.6246,5.6566,2.5014,0.86421,0.0,3.0658,0.1512,0.1512,513.79,0.089684,0
343.0,2.8718,1.4863,2.2209,0.79489,0.6615800000000001,4.0609,0.20511,0.22826999999999997,4541.8,0.8678899999999999,0
344.0,27.385,3.4645,0.34509,0.90725,0.0,3.4847,0.13258,0.13258,1535.0,0.063683,0
345.0,2.0807,0.5756600000000001,1.2626,0.8513799999999999,0.53278,4.4186,0.14862,0.17715,4873.7,0.43456000000000006,0
346.0,2.7786,0.51015,4.1031,0.8359200000000001,-0.031354,4.9468,0.16408,0.23226999999999998,46561.0,3.2934,0
347.0,126.15,13.091,10.111,0.80353,0.0,3.7491,0.19055999999999998,0.19055999999999998,3644.9,8.4282,0
348.0,1.5899,0.54332,1.5081,0.8650200000000001,0.26725,4.4244,0.13498,0.13752999999999999,9827.7,0.42108999999999996,0
349.0,6.4207,3.9937,1.5013,0.8430200000000001,0.0,3.5263,0.19416,0.19416,1987.0,0.44382,0
350.0,1.0888,0.89776,2.964,0.8964700000000001,0.20496,4.2077,0.10353,0.097612,9971.9,1.7039,0
351.0,0.3606,0.10275999999999999,0.4646,0.9651,0.040595,4.3509,0.034897000000000004,0.034802,-61.55,0.12915,0
352.0,0.96611,0.78923,1.3673,0.92156,0.48594,3.8696,0.078438,0.089033,2705.8,0.20725,0
353.0,1.3013,1.9891,0.08279600000000001,0.9827100000000001,0.0,3.9765,-0.025591,-0.025591,-1704.3,0.033034,0
354.0,9.1756,9.0045,0.8749100000000001,0.95149,0.0,3.43,0.05488,0.05488,185.47,0.017613999999999998,0
355.0,-25.344,1.7118,0.44886000000000004,1.0197,-1.679,1.9253,-0.063848,-0.063848,-63.716,0.38008000000000003,0
356.0,0.05541,0.044225,1.8778,1.0058,0.076972,4.4081,-0.0058119999999999995,0.005573,5894.2,1.6946,0
357.0,0.0,2.141,0.98246,0.75815,0.0,3.6809,0.24288,0.0019163000000000001,744.04,0.016033000000000002,0
358.0,-0.086516,1.5618,0.40706,0.99987,-0.24505,2.9143,-0.006456699999999999,-0.006456699999999999,54.82,0.051705999999999995,1
359.0,1.3198,1.9081,1.0235,0.94673,-0.26708000000000004,3.5818,0.023537,0.023537,671.11,0.58825,0
360.0,0.1471,0.10201,1.5566,0.9916,0.12460999999999998,4.7883,0.008395999999999999,0.014587000000000001,18044.0,0.86054,0
361.0,0.0,12.083,2.766,0.6170800000000001,0.19680999999999998,3.7230000000000003,0.38777,0.010154,2461.8,1.8457,0
362.0,2.1635,3.0656,0.5980300000000001,1.0029,-0.004068,4.0138,0.018185,0.018185,-975.0,0.038102,0
363.0,1.8479,2.9595,1.0958,0.98992,0.0,3.1887,0.027110000000000002,0.027110000000000002,92.81299999999999,0.6096,0
364.0,1.317,1.838,0.61359,0.99585,-0.41977,3.4533,-0.21536999999999998,-0.21536999999999998,480.6,0.016339,0
365.0,2.126,2.0812,0.50931,0.60425,0.0,3.6027,0.37056999999999995,-0.002374,214.0,0.11173,1
366.0,0.3662,0.26045,0.9372299999999999,0.96496,0.18520999999999999,4.6386,0.035038,0.035336,-163.89,0.24994,0
367.0,0.10387,0.014062,1.2344,0.9780200000000001,0.075758,4.5016,0.021981999999999998,0.010159,5657.9,0.7323,0
368.0,1.3017,0.51731,0.6684399999999999,0.87549,1.2407,4.4398,0.12451,0.11395999999999999,4419.1,0.028702999999999996,0
369.0,0.9189299999999999,1.2513,30.455,0.9636899999999999,0.47505,4.76,0.036311,0.088556,34775.0,27.84,0
370.0,1.2527,1.3452,2.1771,0.98306,-0.004411699999999999,4.2669999999999995,0.036219,0.036219,6149.7,0.2457,0
371.0,3.1830000000000003,1.6484,1.3676,0.7574,0.30002,5.3451,0.2426,0.24108000000000002,16570.0,0.011678000000000001,0
372.0,-10.957,3.8199,0.086049,1.1118,-0.20706,3.9292,-0.10228,-0.10228,-1761.0,0.015711000000000003,1
373.0,405.2331524445491,21.174,9.2665,0.8935799999999999,0.0,2.9294,0.12330999999999999,0.12330999999999999,767.17,8.6224,0
374.0,2.0019,1.084,0.67211,0.81182,0.48312,3.9631,0.18818,0.16251,1661.8,0.018672,0
375.0,124.35,8.0611,2.3609999999999998,0.8905299999999999,0.0,2.2751,0.11329000000000002,0.11329000000000002,111.31,1.673,0
376.0,-7.045,-6.0282,1.3245,3.9274,-0.30654000000000003,4.685,-2.9274,-2.7669,6463.3,0.25906,0
377.0,738.98,6.1152,5.3696,0.71877,0.0,3.6274,0.26095999999999997,0.26095999999999997,2820.6,0.25937,0
378.0,1.0833,0.93829,0.61716,0.97987,0.0,3.9286,0.084527,0.084527,4247.8,0.0091637,0
379.0,0.0,1.6951,0.66727,0.60121,0.0,3.3064,0.40368000000000004,0.0033106999999999998,-132.48,0.4439,0
380.0,-0.36133000000000004,1.9308,2.2026,1.0287,-0.2735,1.9585,-0.0068568,-0.0068568,59.093,1.7691,0
381.0,0.0,0.0,10.683,0.03492,0.0,3.9356,1.0,0.027272,4092.7,4.355,0
382.0,20.676,25.250999999999998,5.5601,0.8920600000000001,-1.4265,1.4705,0.099989,0.099989,24.889,2.9798,0
383.0,1.7196,1.2224,2.7048,0.88155,0.30708,4.1638,0.11845,0.15159,4121.4,0.34395,0
384.0,6.224,2.1682,0.99061,0.91461,0.0,4.4943,0.07999400000000001,0.07999400000000001,4660.3,0.13957999999999998,0
385.0,1.3398,0.34437,1.1528,0.88474,0.17856,4.3844,0.11525999999999999,0.11853,4165.4,0.12362999999999999,0
386.0,13.48,4.5594,1.5364,0.9197200000000001,0.0,3.8675,0.07367699999999999,0.07367699999999999,2676.5,0.1592,0
387.0,9.4928,4.096,0.75105,0.94068,-0.14148,2.7560000000000002,0.06629199999999999,0.066294,-8.124,0.11542999999999999,0
388.0,17.105,8.9389,3.6709,0.9055,0.0,3.1983,0.11177999999999999,0.11177999999999999,1113.8,1.8083,0
389.0,319.37,5.9373,2.6983,0.83798,0.0,3.9996,0.13480999999999999,0.13480999999999999,6318.3,0.9031799999999999,0
390.0,8.4642,2.1936,0.43451000000000006,0.92879,-0.15561,4.1378,0.038447,0.038492,2644.0,0.090806,1
391.0,2.1318,1.2952,0.47422,0.96206,0.24565,3.2876,0.10396,0.10396,-146.08,0.051764,0
392.0,3.6733,3.2316,1.9732,0.8873700000000001,0.0,3.9731,0.12925999999999999,0.12925999999999999,4223.1,0.086431,0
393.0,405.2331524445491,1.2845,0.20631999999999998,0.84449,0.0,3.6919,0.15595,0.033358,845.0,0.036152,0
394.0,1.5078,3.2579,0.79562,0.9942,0.0,3.3167,0.0071498,0.00715,257.96,0.026511,0
395.0,0.10552,0.085826,0.38873,0.99216,0.14959,4.2536,0.0078411,0.01047,-2123.3,0.20184000000000002,0
396.0,2.5759,0.5304300000000001,1.2890000000000001,0.8999,0.23399,4.5365,0.1001,0.23181,4835.0,0.18936,0
397.0,0.15862,3.923,0.68379,1.0494,0.0,3.5408,0.007714199999999999,0.007714199999999999,61.0,0.19743,0
398.0,46.547,4.9209,0.90965,0.9838899999999999,-0.010136,3.8526,0.01908,0.01908,621.19,0.15983,0
399.0,-5120.8,12.581,2.8514,1.0924,0.0,3.1114,-0.10755999999999999,-0.10755999999999999,379.43,1.7352,0
400.0,0.8371799999999999,3.3488,0.69784,1.0044,0.0,3.7036,0.030060000000000003,0.030060000000000003,742.05,0.0078391,0
401.0,6.6679,1.1520000000000001,0.5150100000000001,0.8799399999999999,0.0,3.3337,0.14162,0.14162,528.79,0.00026612,0
402.0,-1.2922,-0.40585,0.36544,1.1317,-0.51775,4.7465,-0.13174,-0.14624,-10767.0,0.005874,0
403.0,3.0164,3.1154,5.496,0.7689600000000001,0.35774,4.8343,0.23104,0.23195,41306.0,1.8586,0
404.0,1.5775,3.6204,0.5433,0.98306,0.0,4.6421,0.042102999999999995,0.042102999999999995,50.453,0.1698,0
405.0,0.0,2.5396,0.75597,0.784,-0.08588,3.4886,0.21836999999999998,0.0018963,67.09100000000001,0.11517000000000001,0
406.0,169.24,7.3954,1.3178,0.96583,0.0,3.7316,0.034549,0.034549,1219.8,0.25911,0
407.0,22.948,2.4219,0.61964,0.60841,-0.1932,2.3267,0.41021,0.41021,-45.308,0.1964,0
408.0,0.39274000000000003,0.63007,1.6982,0.96604,0.52315,3.8759,0.033955,0.037939999999999995,2526.1,0.51417,0
409.0,-0.98096,0.39904,0.26435,1.1485,-1.5095,3.3669,-0.032969,-0.032969,-3624.5,0.0028468000000000005,0
410.0,1.5381,0.62097,1.3733,0.8516,0.7460100000000001,4.915,0.1484,0.13097999999999999,34685.0,0.22369,0
411.0,0.43136,0.078231,0.36754000000000003,0.9584799999999999,-0.031612,4.2816,0.041514999999999996,0.041345,-4839.9,0.012764,0
412.0,-2.4341,4.0751,0.58662,1.0173,0.0,4.2621,0.018261000000000003,0.018261000000000003,5258.8,0.14712,0
413.0,0.62876,0.065198,2.5341,1.0076,-0.14945999999999998,5.7627,-0.007603,0.063354,254180.0,2.4459,0
414.0,-4.152,-1.1029,3.9133,0.95349,-0.064052,4.4839,0.046508999999999995,-0.39589,5812.1,0.3812,0
415.0,0.50977,0.18092,0.9472299999999999,0.95668,0.14253,4.402,0.04332,0.048769,3998.6,0.16727,0
416.0,0.7661,13.036,1.5825,0.99266,0.0,2.7796,0.006617199999999999,0.006617199999999999,348.49,0.27026,0
417.0,405.2331524445491,-0.24996999999999997,0.23213000000000003,1.0985,-0.19246,4.8675,-0.098527,-0.11438,-13665.0,0.09642200000000001,1
418.0,4.544,10.944,2.781,0.9023,0.0,3.2558,0.098457,0.098457,1165.0,1.7032,0
419.0,4.2133,1.9680000000000002,0.79624,0.9468200000000001,-1.2e-05,4.2782,0.04367,0.04367,-498.95,0.12354000000000001,0
420.0,405.2331524445491,2.425,0.5220100000000001,0.79528,0.0,3.5794,0.23265,-0.050651,-560.74,0.026667000000000003,0
421.0,-7.0345,2.7022,1.3433,0.9365700000000001,0.0,4.5308,-0.002859,-0.002859,1.3694,0.024582,0
422.0,1.0954,4.8336,0.1634,0.82983,0.0,3.6837,0.201,0.018385,-837.43,0.041602,0
423.0,1.3877,2.6809,0.3949,0.9923299999999999,0.0,4.3209,-0.15749000000000002,-0.15749000000000002,-2929.8,0.17931,0
424.0,0.74019,0.85793,1.5748,0.92404,0.19673,4.2222,0.075956,0.068397,4389.8,0.8530700000000001,0
425.0,1.2126,1.5845,0.3658,0.99018,0.0,5.055,0.15028,0.15028,4374.7,0.022576,0
426.0,0.095052,0.054099,0.80543,0.9919399999999999,0.055175999999999996,4.0334,0.0080613,0.0094286,154.15,0.22225,0
427.0,0.083311,0.080084,1.655,0.99816,0.048219,4.2279,0.0018382000000000001,0.008315799999999998,3607.0,0.73568,0
428.0,0.49655,1.0931,1.2549,0.81335,0.0,5.1403,0.23176,0.23176,1.3084,0.38852,0
429.0,0.17151,0.15512,0.68733,0.98261,0.26150999999999996,4.5445,0.017394,0.016853,2215.8,0.024702,0
430.0,47.928000000000004,6.0245,1.7905,0.8681700000000001,0.0,6.2342,0.13204000000000002,0.13204000000000002,2.7714,0.21648,0
