Attr46,Attr27,Attr24,Attr58,Attr34,Attr56,Attr35,Attr39,Attr40,Attr61,target
1.5826,0.0,-0.071275,1.1502532870436093,0.0,-0.1179541317190208,0.0,-0.11918324808632375,1.0267,0.0,0
0.94757,2.4074,0.49538000000000004,0.8434200000000001,0.7037800000000001,0.15658,0.16360999999999998,0.20304,0.23437,4.86,0
2.1411,1.0201,0.19175,0.91789,0.38859,0.082113,0.10191,0.093636,0.47696000000000005,2.4938,0
0.66463,0.3632,0.16743,0.9659,0.15932000000000002,0.034101,0.10479000000000001,0.035081,0.087551,14.112,0
1.7172,3.1457,0.20904,0.95324,2.6137,0.000508,0.00049726,0.000508,0.9673,5.6187,0
0.2818,0.090935,-0.026652,1.004,1.6029,0.0037154,0.0056941000000000005,0.0037154,0.057157000000000006,7.3801,0
1.6821,0.0,0.11606,0.058557000000000005,0.0,1.0,0.0048975,0.0049464,0.0053911,1.1862,0
2.5784,0.5956,0.67855,0.94905,1.3371,0.050953,0.2233,0.056525,2.2301,67.902,0
0.96386,0.0,0.12169,0.49473,0.8789,0.51405,0.01355,0.0097,0.16973,3.8819999999999997,0
0.68605,0.23928000000000002,0.009804,0.9809200000000001,0.068552,0.019076,0.014197,0.023472,0.21520999999999998,9.0219,0
0.45563000000000003,6.4618,0.36196999999999996,0.9092600000000001,4.3865,0.09789099999999999,0.16618,0.09789099999999999,0.076292,17.137999999999998,0
2.3276,5.432,0.26369000000000004,0.9442200000000001,3.7854,0.04584,0.072111,0.04584,0.059516999999999994,4.7138,0
0.80577,0.0,0.20402,0.61368,2.0754,0.38745,0.017285,0.0073092,0.17473,5.7094,0
1.5354,-2.8353,-0.0154,1.0203,9.7064,-0.016561000000000003,-0.044173000000000004,-0.016561000000000003,0.092686,10.575,0
6.5535,-0.31827,0.034072000000000005,1.0438,27.6692017974599,-0.043838999999999996,-0.017039,-0.033223,4.4919,5.2589999999999995,0
2.2373,3894.6,0.073496,0.85736,2.208,0.059142999999999994,0.043863,0.059142999999999994,1.6913,4.3916,0
0.30311,-1.3438,-0.07511,1.1121,1.5877870686210318,-0.11213,-0.12782000000000002,-0.14945,0.014713999999999998,5.9241,0
0.63362,-0.43685,-0.050251,1.0596,1.704,-0.076004,-0.10203,-0.076004,0.29617,4.6930000000000005,0
0.4274,0.25361999999999996,-0.24092,1.0019,1.0108,0.16639,0.10437,0.16639,0.15691,4.99,0
1.2222,-2.5231,-0.11975,1.0486,6.1283,-0.035119,-0.10632,-0.035119,0.09363300000000001,5.5122,0
0.5083,0.69379,0.08921799999999999,0.9327,0.11149,0.06729600000000001,0.05945,0.06471,0.054775,5.4278,0
0.9985200000000001,3.9362,0.23124,0.96272,4.4614,0.04265,0.11897,0.04265,0.71586,32.082,0
1.1251,57.793,0.054303,0.9573799999999999,0.91846,0.044797000000000003,0.041594,0.044797000000000003,0.37587,1.4995,0
0.15014,0.076022,0.019004,1.0070000000000001,0.043799,-0.007015,0.032924,0.0076560000000000005,0.055355999999999995,71.852,0
7.5071,13.196,0.53214,0.87264,23.13,0.14672000000000002,0.32247,0.14672000000000002,5.9744,17.686,0
0.43995,2.4083,0.2655,0.81391,0.26944,0.18609,0.17305,0.19601,0.022609,7.6735,0
0.51539,-0.73028,-0.49856000000000006,1.0523,1.4950068915523533,-0.052311,-0.18215,-0.076848,0.042533,3.8914,0
1.409,10.294,0.27738,0.85698,2.5796,0.16484000000000001,0.29523,0.16484000000000001,0.0031058,2.9908,0
0.36514,-0.98008,-0.29155,1.104,2.0933647632597463,-0.10400000000000001,-0.18742,-0.1082,0.050845999999999995,7.197,0
1.2028,10.94,0.43048000000000003,0.9161600000000001,3.0099,0.084066,0.16455,0.084066,0.75012,7.4459,0
0.49616000000000005,9.9962,0.16397,0.93511,2.888,0.078527,0.16902999999999999,0.078527,0.031272,8.0364,0
1.8641,11.02,0.39371999999999996,0.94511,6.5089999999999995,0.057303,0.16025999999999999,0.057302,0.84149,14.522,0
1.0507,1.0441,0.20949,0.91945,1.9755,0.054845000000000005,0.088549,0.054845000000000005,0.30451999999999996,3.2655,0
1.4463,1.3119999999999998,0.12652,0.9856299999999999,10.540999999999999,0.041446,0.083307,0.041446,0.18415,14.77,0
0.8231299999999999,-0.062971,-0.016382,1.0308,3.5184,-0.0026934999999999997,-0.0049621000000000005,-0.0026934999999999997,0.0064779,6.3268,0
0.69414,0.0,0.0072382,0.61768,2.6535,0.38240999999999997,0.016935,0.0056298,0.31345,11.411,0
1.2802,2.3003,0.15861,0.78642,1.4147,0.23268000000000003,0.10627,0.23268000000000003,0.47715,6.8038,0
0.10472000000000001,10.466,0.25316,0.95663,5.113,0.030139999999999997,0.081323,0.030139999999999997,0.033087,83.07799999999999,0
0.14773,-22.00587281881441,-2.1697,1.0502,3.096,-0.050204,0.026432999999999998,0.0065052999999999995,0.030433999999999996,25.134,0
1.1589,0.45553,0.28512,0.96815,0.26288,0.031848,0.018028,0.044101999999999995,0.10403,5.6506,0
2.1532,-7.624,-0.057946000000000004,1.2519,12.385,-0.2228,-0.44133,-0.2228,1.9803,58.57899999999999,0
0.6319899999999999,2.0811,0.11169000000000001,0.6039899999999999,1.0444,0.41391999999999995,0.15784,0.13752,0.16546,8.4453,0
0.72856,0.90117,0.10382000000000001,0.9222,0.17912,0.077804,0.12593,0.083105,0.010336,5.5906,0
1.0226,22.333000000000002,0.41263999999999995,0.86129,5.2412,0.14398,0.10930999999999999,0.03715,0.092798,9.0639,0
0.5244,2.4326,0.23676999999999998,0.8629899999999999,1.631,0.045526,0.043341000000000005,0.045526,0.032705,5.3577,0
1.5844,-4.1931,-0.017497,1.004,10.703,-0.0039395,-0.017247,-0.0039408,0.0029446999999999997,7.3613,0
2.4429,18.43,0.43015,0.94478,4.3644,0.037404,0.06357,0.037404,0.6934100000000001,3.1942,0
0.23834,0.0,0.0051618,0.99755,2.2332,0.007137699999999999,0.025415,0.014656,0.008992100000000001,18.246,0
0.39436,0.0,-0.9316399999999999,0.96325,4.0576,0.036867000000000004,1.1637e-05,3.2887e-06,0.019007,11.224,0
1.1611,1.705,0.34265999999999996,0.8532700000000001,0.37856,0.14673,0.22209,0.14548,0.763,7.651,0
0.70386,0.50056,0.31823,0.9582299999999999,0.13225,0.041774,0.047445999999999995,0.047965,0.11150999999999998,5.7205,0
1.5668,-45.87,0.13061,1.1396,6.5255,-0.11533,-0.33325,-0.11533,0.14465999999999998,5.1084,0
1.1845,0.18142,0.0021763999999999998,1.0138,0.043694,-0.013781999999999999,0.029289999999999997,0.018392,0.099939,2.9635,0
0.36591999999999997,0.22841,0.30779,1.0064,0.020771,-0.006358,0.028957,0.022986000000000003,0.07045499999999999,3.7154,0
0.6301100000000001,0.0,0.2783,0.49528999999999995,1.0672,0.51351,0.004897,0.0052840000000000005,0.097367,6.0214,0
0.39113000000000003,3.0716,-0.018774000000000002,0.6812699999999999,1.2396,0.28824,0.090025,0.091726,0.0022416,35.503,1
1.2132,2.1829,0.17843,0.8200799999999999,0.14665999999999998,0.17992,0.055254,0.17902,0.34398,4.0789,0
1.249,39.546,0.42321000000000003,0.86024,2.7157,0.14072,0.23914000000000002,0.14072,0.74474,6.2673,0
4.9809,1.9981,0.52093,0.83054,3.0916,0.16946,0.16549,0.16595,2.3529,7.0887,0
2.3674,27.485,0.3899,0.50639,1.5446,-1.1962,-0.18588,-1.1962,0.14419,0.60768,0
0.25032,0.36933,0.22252,0.9759700000000001,0.13136,0.024031999999999998,0.0902,0.036045999999999995,0.084824,22.02,0
0.41911000000000004,16.883,0.12476,0.9388799999999999,1.436,0.056803,0.064175,0.056803,0.20088,6.9763,0
0.75402,-15.753,-0.08838700000000001,1.1175,3.8664,-0.080532,-0.056705,-0.08051799999999999,0.072279,13.235,1
0.9531299999999999,-0.55106,-0.26868000000000003,1.0270000000000001,2.5458894903728586,-0.026974,-0.043487,-0.056593,0.025858999999999997,4.4216,0
0.24836,-0.17999,0.071377,1.014,2.9332,-0.047206,-0.06126,-0.047206,0.073102,17.983,0
0.73433,1.3062,-0.08062000000000001,0.8772,0.21036,0.1228,0.1122,0.11458,0.043297,3.6044,0
2.5431,0.0,0.47221,0.65795,2.4772,0.3494,0.044792,0.042929,1.7493,8.4859,0
1.2999,0.70678,0.0066428,0.9870399999999999,0.90061,-0.11241,-0.036757,-0.11241,1.0447,7.9761,0
1.1003,0.09754299999999999,0.083364,1.0099,0.062438,-0.0099195,0.025967,0.009851100000000002,0.14597000000000002,8.2773,0
2.7991,9.9082,0.39905999999999997,0.9244700000000001,6.7612,0.071754,0.09278099999999999,0.071754,0.65088,5.9133,0
0.32534,-8.4461,-0.052927999999999996,1.2499,0.33042,-0.10619,-0.017721,-0.10619,0.030815,4.8595,1
0.91358,2.918,0.02109,0.98026,5.4094,0.03413,0.10304,0.03413,0.10057,9.7418,0
3.3394,50.80058829385572,0.27574,0.90846,18.905,0.093257,0.28034000000000003,0.093257,2.5543,26.555999999999997,0
1.1691,11.373,0.25699,0.84916,2.1996,0.16483,0.27871999999999997,0.16483,0.096977,3.397,0
2.1171,0.9868299999999999,0.52484,0.9095799999999999,1.6169,0.090417,0.36118,0.08976,0.36384,10.415,0
1.2561,-2.7231,0.098365,1.021,2.3768,-0.022827,-0.036444,-0.022827,0.088503,4.5381,0
1.1091,1.8302,0.53801,0.8460200000000001,0.3884,0.15398,0.1736,0.15484,0.12345999999999999,2.5472,0
3.1256,59.23,0.75031,0.81208,8.7094,0.18784,0.29589,0.18784,1.1219,6.7456,0
0.77622,0.0,-0.23434000000000002,0.5848800000000001,2.0941,0.41653,0.07903099999999999,0.049047,0.056787,5.2968,0
0.22813000000000003,13.385,0.1441,0.9707899999999999,4.5792,0.03386,0.11300999999999999,0.03386,0.091111,34.51,0
0.14029,-0.05295,-0.050819,1.0078,12.85898381697793,-0.007816,-0.029976999999999997,-0.005336,0.009218,44.82,0
1.2511,0.26976999999999995,-0.08178099999999999,0.99313,0.14369,0.006872800000000001,0.014412000000000001,0.026792000000000003,0.035923000000000004,4.4135,0
0.70105,0.0,0.3782,0.45053000000000004,2.1356,0.4932,0.46511,0.20963,0.12953,7.3732,0
0.80373,0.65879,0.042666,0.9696100000000001,0.19246,0.030392000000000002,0.072811,0.063876,0.091062,5.6403,0
2.2658,2.9773,0.5858800000000001,0.8937299999999999,2.4193,0.1662,0.12703,0.1662,1.3384,3.1289,0
0.51146,0.34759,0.17019,0.95089,0.050152999999999996,0.049109,0.033392000000000005,0.033052,0.13169,9.4819,0
4.5868,6053.3,0.9248799999999999,0.7760699999999999,11.475,0.21655,0.39589,0.21655,1.6351,6.5364,0
0.17492,-2.3114,-0.54157,1.4711,1.6561,-0.31751999999999997,-0.47821,-0.31751999999999997,0.050921,48.205,0
0.9012899999999999,0.0,0.19715,0.89692,4.26,0.10514000000000001,0.0011284,0.00058731,0.071449,5.7367,0
1.0325,-271.10146417023066,-0.14781,0.8252299999999999,2.1232,0.17555,0.002301,0.0020965,0.5064,5.9507,0
3.5002,2.4873,0.54615,0.79798,1.2278,0.20202,0.17807,0.19848,0.69768,2.2511,0
0.81004,0.30341,-0.28336999999999996,0.9760200000000001,0.0538,0.023981,0.034169,0.029613,0.017544999999999998,2.2925,0
0.73306,1.1537,-0.050281,0.9843299999999999,0.7388399999999999,0.11585,0.052164999999999996,0.11585,0.010643000000000001,1.3764,0
2.2283,14.492,0.4080509171583142,0.88528,9.6965,0.11722,0.22846999999999998,0.11722,1.0537,10.121,0
0.7006600000000001,1.7161,0.088246,0.9548399999999999,1.6714,0.035814,0.028661000000000002,0.035814,0.00908,4.7872,0
0.35494000000000003,0.80707,0.14203,0.9319799999999999,0.13565,0.06802000000000001,0.094858,0.075218,0.025077000000000002,8.9112,0
2.7066,229.76,0.7611,0.8721,8.1151,0.12845,0.34903,0.12845,0.44856,4.1234,0
5.3793,9.4118,0.41626,0.8994,22.221999999999998,0.13782,0.20938,0.13782,0.9696100000000001,6.0614,0
1.1577,0.21746,0.17346,0.97969,0.13427,0.020307,0.08177899999999999,0.021304,0.010749,6.245,0
2.1449,-4415.2,-0.65689,1.1495,19.582,-0.14945,-0.54186,-0.14945,1.2044,22.191999999999997,0
13.727,1.0432,0.39241,0.9050600000000001,3.6317,0.094942,0.19002,0.094413,1.3409,3.1056,0
0.82868,1.4285,0.25135,0.9520299999999999,4.5026,0.048086000000000004,0.1693,0.048086000000000004,0.026148,5.8938,0
6.5106,1.4529,0.45674,0.8785200000000001,2.1951,0.12147999999999999,0.13575,0.12764,1.6286,3.5225,0
0.43655,0.38136,0.063674,0.9622700000000001,0.10593,0.037727,0.065713,0.036698,0.0012,7.5524,0
3.3302,0.0,0.066911,0.76642,4.7243,0.23851,0.0091675,0.0081494,0.56519,2.9374,0
0.70994,-0.20027,-0.28954,1.0192,1.9430542151373773,-0.01923,-0.085382,-0.020413,0.080376,5.9711,0
0.1463,0.82275,0.0020144000000000004,0.96795,1.1617,0.08417899999999999,-0.049023000000000004,-0.042357,0.035144,21.608,1
0.62061,1.4637,0.016783000000000003,1.0122,2.3644,0.020169,0.033819,0.020169,0.022858,12.432,0
0.32369000000000003,-0.023793,-0.075821,1.2348,1.1872,-0.23224,0.071101,0.074508,0.14026,6.6914,0
0.75198,-2.1896,-0.29535,1.2423,1.870813877505544,-0.24226999999999999,-0.070625,-0.272,0.54503,2.2861,0
0.33393,-0.98214,-0.37431,1.2062,1.245,-0.13373,-0.23584000000000002,-0.13373,0.0099355,5.3873,0
0.9312,0.29231,-0.042023000000000005,1.0387,1.0507,0.0010257999999999999,0.00056704,0.0010257999999999999,0.12844,3.5769,0
9.5248,0.0,0.45918000000000003,0.73193,2.2007,0.31421,0.0093943,0.020024,8.5957,12.575999999999999,0
2.5014,3.6246,0.63575,0.86421,5.6566,0.1512,0.36127,0.1512,0.089684,3.3686,0
2.2209,2.8718,0.75234,0.79489,1.4863,0.20511,0.45571000000000006,0.22826999999999997,0.8678899999999999,6.1124,0
0.34509,27.385,0.14674,0.90725,3.4645,0.13258,0.20275,0.13258,0.063683,14.277999999999999,0
1.2626,2.0807,0.66315,0.8513799999999999,0.5756600000000001,0.14862,0.18872,0.17715,0.43456000000000006,4.0968,0
4.1031,2.7786,0.0032872,0.8359200000000001,0.51015,0.16408,0.23125,0.23226999999999998,3.2934,8.6309,0
10.111,126.15,1.195,0.80353,13.091,0.19055999999999998,0.21389,0.19055999999999998,8.4282,9.6606,0
1.5081,1.5899,0.34972,0.8650200000000001,0.54332,0.13498,0.316,0.13752999999999999,0.42108999999999996,5.0063,0
1.5013,6.4207,0.50548,0.8430200000000001,3.9937,0.19416,0.33264,0.19416,0.44382,4.6987,0
2.964,1.0888,0.138,0.8964700000000001,0.89776,0.10353,0.25564000000000003,0.097612,1.7039,7.2983,0
0.4646,0.3606,0.046583,0.9651,0.10275999999999999,0.034897000000000004,0.059009000000000006,0.034802,0.12915,11.464,0
1.3673,0.96611,0.5976199999999999,0.92156,0.78923,0.078438,0.24955,0.089033,0.20725,7.6414,0
0.08279600000000001,1.3013,0.059074,0.9827100000000001,1.9891,-0.025591,-0.03188,-0.025591,0.033034,52.621,0
0.8749100000000001,9.1756,0.44388999999999995,0.95149,9.0045,0.05488,0.15388,0.05488,0.017613999999999998,12.950999999999999,0
0.44886000000000004,-25.344,-1.7035,1.0197,1.7118,-0.063848,-0.18872,-0.063848,0.38008000000000003,31.296999999999997,0
1.8778,0.05541,0.13495,1.0058,0.044225,-0.0058119999999999995,0.011603,0.005573,1.6946,43.306000000000004,0
0.98246,0.0,1.0614,0.75815,2.141,0.24288,0.0041277,0.0019163000000000001,0.016033000000000002,2.9267,0
0.40706,-0.086516,-0.098976,0.99987,1.5618,-0.006456699999999999,-0.007747499999999999,-0.006456699999999999,0.051705999999999995,2.3354,1
1.0235,1.3198,-0.14747000000000002,0.94673,1.9081,0.023537,0.046814,0.023537,0.58825,5.8197,0
1.5566,0.1471,0.14953,0.9916,0.10201,0.008395999999999999,0.040731,0.014587000000000001,0.86054,10.047,0
2.766,0.0,0.9098700000000001,0.6170800000000001,12.083,0.38777,0.019573,0.010154,1.8457,21.445999999999998,0
0.5980300000000001,2.1635,0.008333,1.0029,3.0656,0.018185,0.028089999999999997,0.018185,0.038102,7.1866,0
1.0958,1.8479,0.019294,0.98992,2.9595,0.027110000000000002,0.051859,0.027110000000000002,0.6096,6.2704,0
0.61359,1.317,-0.23459000000000002,0.99585,1.838,-0.21536999999999998,-0.21302,-0.21536999999999998,0.016339,2.5321,0
0.50931,2.126,0.058963999999999996,0.60425,2.0812,0.37056999999999995,-0.0042439999999999995,-0.002374,0.11173,6.0235,1
0.9372299999999999,0.3662,0.24129,0.96496,0.26045,0.035038,0.15229,0.035336,0.24994,10.886,0
1.2344,0.10387,0.088909,0.9780200000000001,0.014062,0.021981999999999998,0.012197,0.010159,0.7323,3.2121,0
0.6684399999999999,1.3017,1.2407,0.87549,0.51731,0.12451,0.32344,0.11395999999999999,0.028702999999999996,7.0956,0
30.455,0.9189299999999999,0.58914,0.9636899999999999,1.2513,0.036311,0.031483,0.088556,27.84,6.7128,0
2.1771,1.2527,0.11298,0.98306,1.3452,0.036219,0.020622,0.036219,0.2457,1.5657,0
1.3676,3.1830000000000003,0.24063,0.7574,1.6484,0.2426,0.14520999999999998,0.24108000000000002,0.011678000000000001,5.8144,0
0.086049,-10.957,-0.50566,1.1118,3.8199,-0.10228,-0.19411,-0.10228,0.015711000000000003,20.042,1
9.2665,317.92106448380895,0.88225,0.8935799999999999,21.174,0.12330999999999999,0.2705,0.12330999999999999,8.6224,37.496,0
0.67211,2.0019,0.48312,0.81182,1.084,0.18818,0.49267,0.16251,0.018672,11.362,0
2.3609999999999998,124.35,0.35193,0.8905299999999999,8.0611,0.11329000000000002,0.35043,0.11329000000000002,1.673,13.383,0
1.3245,-7.045,-0.30654000000000003,3.9274,13.703291840704575,-2.9274,-0.19555,-2.7669,0.25906,2.0449,0
5.3696,738.98,0.66952,0.71877,6.1152,0.26095999999999997,0.33702,0.26095999999999997,0.25937,1.6987,0
0.61716,1.0833,0.05572355857888769,0.97987,0.93829,0.084527,0.042571,0.084527,0.0091637,2.7862,0
0.66727,0.0,0.053465,0.60121,1.6951,0.40368000000000004,0.00445,0.0033106999999999998,0.4439,15.379000000000001,0
2.2026,-0.36133000000000004,-0.42263999999999996,1.0287,1.9308,-0.0068568,-0.0081528,-0.0068568,1.7691,12.045,0
10.683,0.0,0.54709,0.03492,0.0,1.0,0.020828,0.027272,4.355,3.4526,0
5.5601,20.676,1.4702,0.8920600000000001,25.250999999999998,0.099989,0.44223999999999997,0.099989,2.9798,10.873,0
2.7048,1.7196,0.38348000000000004,0.88155,1.2224,0.11845,0.16767,0.15159,0.34395,5.4984,0
0.99061,6.224,0.23075,0.91461,2.1682,0.07999400000000001,0.1173,0.07999400000000001,0.13957999999999998,3.775,0
1.1528,1.3398,0.23155,0.88474,0.34437,0.11525999999999999,0.19873,0.11853,0.12362999999999999,5.1979,0
1.5364,13.48,0.41397,0.9197200000000001,4.5594,0.07367699999999999,0.1393,0.07367699999999999,0.1592,5.7031,0
0.75105,9.4928,0.057127,0.94068,4.096,0.06629199999999999,0.06384400000000001,0.066294,0.11542999999999999,6.9391,0
3.6709,17.105,0.14046,0.9055,8.9389,0.11177999999999999,0.30367,0.11177999999999999,1.8083,6.1312,0
2.6983,319.37,0.4451,0.83798,5.9373,0.13480999999999999,0.35701,0.13480999999999999,0.9031799999999999,4.1035,0
0.43451000000000006,8.4642,0.09233200000000001,0.92879,2.1936,0.038447,0.053511,0.038492,0.090806,2.6761,1
0.47422,2.1318,-0.029456,0.96206,1.2952,0.10396,0.10435,0.10396,0.051764,12.924000000000001,0
1.9732,3.6733,0.09703099999999999,0.8873700000000001,3.2316,0.12925999999999999,0.10851,0.12925999999999999,0.086431,1.9671,0
0.20631999999999998,-761.7589209873643,0.35881,0.84449,1.2845,0.15595,0.041548,0.033358,0.036152,8.943,0
0.79562,1.5078,0.047125,0.9942,3.2579,0.0071498,0.015699,0.00715,0.026511,4.6015,0
0.38873,0.10552,0.1843,0.99216,0.085826,0.0078411,0.038085,0.01047,0.20184000000000002,50.169,0
1.2890000000000001,2.5759,0.31098000000000003,0.8999,0.5304300000000001,0.1001,0.26231,0.23181,0.18936,2.3632,0
0.68379,0.15862,0.09689,1.0494,3.923,0.007714199999999999,0.010938,0.007714199999999999,0.19743,8.1287,0
0.90965,46.547,0.11148,0.9838899999999999,4.9209,0.01908,0.049815,0.01908,0.15983,6.9757,0
2.8514,-5120.8,-0.16844,1.0924,12.581,-0.10755999999999999,-0.19299000000000002,-0.10755999999999999,1.7352,10.176,0
0.69784,0.8371799999999999,0.2047,1.0044,3.3488,0.030060000000000003,0.068689,0.030060000000000003,0.0078391,5.0027,0
0.5150100000000001,6.6679,0.10597999999999999,0.8799399999999999,1.1520000000000001,0.14162,0.1135,0.14162,0.00026612,2.6433,0
0.36544,-1.2922,-0.48948,1.1317,1.957470730135595,-0.13174,-0.33660999999999996,-0.14624,0.005874,8.1418,0
5.496,3.0164,0.44856,0.7689600000000001,3.1154,0.23104,0.20353,0.23195,1.8586,3.6925,0
0.5433,1.5775,0.093952,0.98306,3.6204,0.042102999999999995,0.12224000000000002,0.042102999999999995,0.1698,10.67,0
0.75597,0.0,0.06192999999999999,0.784,2.5396,0.21836999999999998,0.0051351999999999995,0.0018963,0.11517000000000001,5.0704,0
1.3178,169.24,0.21802,0.96583,7.3954,0.034549,0.15889,0.034549,0.25911,8.104,0
0.61964,22.948,4.6697,0.60841,2.4219,0.41021,1.3836,0.41021,0.1964,9.7021,0
1.6982,0.39274000000000003,0.63543,0.96604,0.63007,0.033955,0.24347,0.037939999999999995,0.51417,15.573,0
0.26435,-0.98096,0.16105999999999998,1.1485,0.39904,-0.032969,-0.031125999999999997,-0.032969,0.0028468000000000005,1.4772,0
1.3733,1.5381,0.7460100000000001,0.8516,0.62097,0.1484,0.23417,0.13097999999999999,0.22369,4.1239,0
0.36754000000000003,0.43136,0.020603,0.9584799999999999,0.078231,0.041514999999999996,0.062251,0.041345,0.012764,6.6783,0
0.58662,-2.4341,-0.18243,1.0173,4.0751,0.018261000000000003,0.020419999999999997,0.018261000000000003,0.14712,11.277000000000001,0
2.5341,0.62876,-0.13285999999999998,1.0076,0.065198,-0.007603,0.029213,0.063354,2.4459,19.399,0
3.9133,-4.152,-0.063311,0.95349,10.720803985601174,0.046508999999999995,-0.064027,-0.39589,0.3812,0.78878,0
0.9472299999999999,0.50977,0.17252,0.95668,0.18092,0.04332,0.11310999999999999,0.048769,0.16727,7.2258,0
1.5825,0.7661,0.093891,0.99266,13.036,0.006617199999999999,0.040342,0.006617199999999999,0.27026,11.045,0
0.23213000000000003,-0.5401844653624236,-0.19246,1.0985,4.549618978674674,-0.098527,-0.16305999999999998,-0.11438,0.09642200000000001,16.229,1
2.781,4.544,1.3024,0.9023,10.944,0.098457,0.41786999999999996,0.098457,1.7032,11.264000000000001,0
0.79624,4.2133,0.14764000000000002,0.9468200000000001,1.9680000000000002,0.04367,0.06877799999999999,0.04367,0.12354000000000001,3.9211,0
0.5220100000000001,-35.73279589169481,-0.6393399999999999,0.79528,2.425,0.23265,-0.090714,-0.050651,0.026667000000000003,6.8957,0
